epoch,train_loss,val_auc,lr
1,0.34741742465332265,0.5597769977286806,0.001
2,0.33640973766644794,0.5411934751187281,0.001
3,0.3318756236374833,0.5364443526739624,0.001
4,0.3337549486081412,0.5413999587032832,0.001
5,0.3322248929784498,0.5314887466446419,0.001
6,0.33063069076938484,0.5447036960561635,0.001
7,0.33245632310253365,0.5234358868469957,0.001
8,0.332667285552765,0.5411934751187282,0.001
9,0.32906431831779676,0.5618418335742309,0.001
10,0.3286738721772308,0.5529630394383647,0.001
11,0.3299104869365692,0.5471814990708238,0.001
12,0.3315720859981372,0.55606029320669,0.001
13,0.32894889293736174,0.5407805079496181,0.001
14,0.33008459976307913,0.5401610571959529,0.001
15,0.32900591221171177,0.5380962213504026,0.001
16,0.3258239600342952,0.5581251290522403,0.001
17,0.3256894964298219,0.5508982035928145,0.001
18,0.3299370332225285,0.55523435886847,0.001
19,0.32683621236992855,0.5542019409456949,0.001
20,0.32592878534290326,0.5548213916993598,0.0005
21,0.3252978861786937,0.55523435886847,0.0005
22,0.32496513498345103,0.55606029320669,0.0005
23,0.3237000262464276,0.5535824901920298,0.0005
24,0.3246697276148177,0.5591575469750154,0.0005
25,0.3225092632321608,0.5440842453024984,0.0005
26,0.3203699261177587,0.5451166632252735,0.0005
27,0.3223586082458496,0.5529630394383647,0.0005
28,0.3253590394825729,0.5504852364237043,0.0005
29,0.3236663585704095,0.5542019409456949,0.0005
30,0.32315336330853045,0.5546149081148048,0.0005
31,0.3232383034914808,0.5513111707619245,0.00025
32,0.32338246763814193,0.5533760066074747,0.00025
33,0.31917258103688556,0.5500722692545943,0.00025
34,0.31692439363202973,0.548007433409044,0.00025
35,0.31899113008994184,0.5488333677472641,0.00025
36,0.3192792648577508,0.5490398513318191,0.00025
37,0.3181780969520258,0.5542019409456949,0.00025
38,0.31659265601907977,0.5568862275449101,0.00025
39,0.31927915535507007,0.563080735081561,0.00025
40,0.3124815377266959,0.5645261201734462,0.00025
41,0.3157141431597353,0.5651455709271113,0.00025
42,0.31624459697090035,0.5595705141441256,0.00025
43,0.3149215134652213,0.5612223828205657,0.00025
44,0.3165193820424359,0.5637001858352261,0.00025
45,0.3117486210421448,0.5657650216807764,0.00025
46,0.31393370904388623,0.563493702250671,0.00025
47,0.31380635856368766,0.5670039231881066,0.00025
48,0.3109294556782749,0.5684493082799917,0.00025
49,0.3138827407026412,0.5701011769564319,0.00025
50,0.313781242789203,0.5568862275449102,0.00025
51,0.30933438859519763,0.570720627710097,0.00025
52,0.31397809782101,0.5744373322320875,0.00025
53,0.31109012439657413,0.562874251497006,0.00025
54,0.3091575256134111,0.5688622754491017,0.00025
55,0.30919760787911693,0.5744373322320875,0.00025
56,0.30893591205582366,0.5868263473053892,0.00025
57,0.3089001730804832,0.5905430518273798,0.00025
58,0.3093669360678918,0.5820772248606236,0.00025
59,0.3054819383087352,0.5686557918645467,0.00025
60,0.30572899349469873,0.5746438158166426,0.00025
61,0.30394653752256595,0.5878587652281644,0.00025
62,0.301775268470968,0.5742308486475325,0.00025
63,0.3048385330132249,0.5839355771216188,0.00025
64,0.3029467158645164,0.5988023952095808,0.00025
65,0.30054967549010997,0.6041709684080117,0.00025
66,0.3008590490763424,0.5777410695849681,0.00025
67,0.30004973918123706,0.5860004129671692,0.00025
68,0.30121871556034524,0.607268222176337,0.00025
69,0.2975845594745859,0.6270906462936197,0.00025
70,0.30027912856664973,0.6270906462936197,0.00025
71,0.29772959478938854,0.6126367953747678,0.00025
72,0.29904774847528104,0.6085071236836671,0.00025
73,0.29543525534125076,0.630187900061945,0.00025
74,0.2942208004665132,0.6398926285360313,0.00025
75,0.29337147249823614,0.6252322940326244,0.00025
76,0.2931240955533569,0.6262647119553996,0.00025
77,0.2902975106663983,0.6533140615321081,0.00025
78,0.28862044237952195,0.6431963658889118,0.00025
79,0.2913447551751561,0.6535205451166632,0.00025
80,0.287323345209806,0.6766467065868264,0.00025
81,0.28852001291346613,0.6721040677266157,0.00025
82,0.28550608277927525,0.6661160437745199,0.00025
83,0.2884611817261645,0.6708651662192855,0.00025
84,0.2873135127184045,0.6677679124509601,0.00025
85,0.2815321959536191,0.6956431963658889,0.00025
86,0.2786353282042739,0.6923394590130085,0.00025
87,0.27864065561585755,0.7051414412554202,0.00025
88,0.27759331578516777,0.6861449514763576,0.00025
89,0.27974518094657336,0.7140202353912863,0.00025
90,0.2782407086010804,0.7158785876522816,0.00025
91,0.28029452935429927,0.7092711129465208,0.00025
92,0.27792944472861353,0.6975015486268841,0.00025
93,0.27684895811796795,0.6995663844724345,0.00025
94,0.26956270153589224,0.7171174891596117,0.00025
95,0.2761327104107418,0.7220730951889325,0.00025
96,0.27616298335199135,0.7237249638653727,0.00025
97,0.26831316432273417,0.7338426595085691,0.00025
98,0.2686353425184886,0.7588271732397275,0.00025
99,0.26197591795569464,0.7672930002064836,0.00025
100,0.2604004804035483,0.762956844930828,0.00025
101,0.26584330519647087,0.762543877761718,0.00025
102,0.26084098151621926,0.7672930002064836,0.00025
103,0.25850565371319234,0.7596531075779475,0.00025
104,0.2588247967357854,0.755316952302292,0.00025
105,0.25901692794782816,0.7646087136072681,0.00025
106,0.25812554351852746,0.7652281643609333,0.00025
107,0.25848249620912034,0.77782366301879,0.00025
108,0.24908224665784956,0.7953747677059674,0.00025
109,0.25628694706139066,0.785463555647326,0.00025
110,0.2476018454509837,0.77782366301879,0.00025
111,0.25227239242643495,0.755729919471402,0.00025
112,0.2510372235726461,0.7757588271732397,0.00025
113,0.24425539450184383,0.7652281643609333,0.00025
114,0.25106826640722407,0.7838116869708859,0.00025
115,0.251936785364879,0.8079702663638241,0.00025
116,0.25015085355471106,0.8023952095808383,0.00025
117,0.2405967536470059,0.7821598182944455,0.00025
118,0.2430943478913101,0.7759653107577947,0.00025
119,0.2412886403444159,0.7741069584967994,0.00025
120,0.2477161081616812,0.7823663018790007,0.00025
121,0.2443801761811016,0.7881478422465413,0.00025
122,0.24362084588021723,0.7794755316952302,0.00025
123,0.24101168137166942,0.7887672930002064,0.00025
124,0.2392703149154896,0.7695643196365889,0.00025
125,0.22991677436209818,0.7464381581664258,0.00025
126,0.23146052533433636,0.7427214536444353,0.000125
127,0.23190636595393563,0.7534586000412967,0.000125
128,0.23329379673070882,0.7693578360520339,0.000125
129,0.2318459418590439,0.7641957464381581,0.000125
130,0.22536801814122964,0.761924427008053,0.000125
131,0.22444224213522507,0.7485029940119761,0.000125
132,0.22666228242199538,0.7524261821185216,0.000125
133,0.2182529964519821,0.7736939913276895,0.000125
134,0.22928194004009092,0.7854635556473261,0.000125
135,0.2323175761232546,0.77782366301879,0.000125
136,0.22089450049946327,0.7844311377245509,0.000125
137,0.22784379791970774,0.7761717943423497,6.25e-05
138,0.2288446013102398,0.7796820152797852,6.25e-05
139,0.2265525991073395,0.7772042122651249,6.25e-05
140,0.22300489929341177,0.7790625645261201,6.25e-05
141,0.2250721990000504,0.7772042122651249,6.25e-05
142,0.21711407222668935,0.7747264092504647,6.25e-05
143,0.21926588335716693,0.7757588271732396,6.25e-05
144,0.22037341807786442,0.7644022300227131,6.25e-05
145,0.21621001168668422,0.7575882717323973,6.25e-05
