epoch,train_loss,val_auc,lr
1,0.283400023484048,0.9051834927888048,0.001
2,0.2394712829332012,0.9224618020848208,0.001
3,0.2399145313953322,0.9377409681565043,0.001
4,0.22056256788225878,0.9370269884335285,0.001
5,0.20859393947603744,0.9443095816078824,0.001
6,0.20624861041553147,0.9471655004997859,0.001
7,0.19087529857346727,0.9458803369984292,0.001
8,0.19245701004530638,0.9450235613308582,0.001
9,0.19134571154912314,0.9345994573754105,0.001
10,0.18499519655116034,0.9461659288876196,0.001
11,0.18833300475097492,0.9504498072254748,0.001
12,0.1755140306233753,0.9418820505497645,0.001
13,0.16524093865438272,0.9478794802227617,0.001
14,0.17681273522267815,0.9471655004997858,0.001
15,0.16341053628132846,0.9391689276024562,0.001
16,0.16102305684077528,0.938312151934885,0.001
17,0.16883201669645673,0.9504498072254748,0.001
18,0.1571234049270778,0.9525917463944024,0.001
19,0.14835107004217823,0.9524489504498073,0.001
20,0.14941756048123647,0.9508781950592603,0.001
21,0.13702386443244896,0.9548764815079251,0.001
22,0.14182106172310488,0.9574468085106383,0.001
23,0.14582703890084614,0.947308296444381,0.001
24,0.1453775637060328,0.9477366842781665,0.001
25,0.14060447093942996,0.9567328287876624,0.001
26,0.13616789213876992,0.9664429530201343,0.001
27,0.14726895571665,0.9644438097958018,0.001
28,0.13396699673498558,0.9601599314579465,0.001
29,0.13088397837170512,0.9276024560902469,0.001
30,0.1276860357316699,0.9668713408539197,0.001
31,0.1338406405376114,0.9643010138512066,0.001
32,0.1249095147840546,0.9577324003998287,0.001
33,0.12722670008208006,0.9603027274025419,0.001
34,0.12255502198336991,0.9605883192917322,0.001
35,0.12677085657459483,0.9540197058403541,0.001
36,0.13297589278706462,0.9611595030701129,0.001
37,0.11627947472737339,0.9547336855633299,0.001
38,0.1109516738745699,0.9578751963444239,0.001
39,0.11565702078679135,0.9598743395687561,0.001
40,0.11497297511452634,0.9587319720119949,0.001
41,0.11400847846011776,0.9611595030701129,0.0005
42,0.10534624251093877,0.9615878909038984,0.0005
43,0.10117571579136012,0.9590175639011853,0.0005
44,0.11340404186236647,0.9554476652863059,0.0005
45,0.10475769570765604,0.9615878909038984,0.0005
46,0.10425930004803885,0.9623018706268742,0.0005
47,0.10272684801398342,0.9584463801228045,0.0005
48,0.09837426906854445,0.96301585034985,0.0005
49,0.09407681281709186,0.9608739111809225,0.0005
50,0.09879251848195346,0.9568756247322576,0.0005
51,0.09800579960033791,0.9688704840782522,0.0005
52,0.09867045571482515,0.9634442381836357,0.0005
53,0.09257741655405545,0.9587319720119949,0.0005
54,0.09688591088805794,0.960445523347137,0.0005
55,0.09211455389819376,0.960445523347137,0.0005
56,0.09324496481141062,0.9583035841782095,0.0005
57,0.08900663443383673,0.9615878909038984,0.0005
58,0.09527271800217131,0.960445523347137,0.0005
59,0.0887319239344609,0.9600171355133513,0.0005
60,0.0901819548875321,0.9631586462944453,0.0005
61,0.08781454405977222,0.9685848921890619,0.0005
62,0.09677671797516692,0.9651577895187777,0.00025
63,0.0892320001739582,0.9620162787376838,0.00025
64,0.08711734273809817,0.9640154219620163,0.00025
65,0.08033728715193483,0.9623018706268742,0.00025
66,0.08299633843525675,0.9594459517349706,0.00025
67,0.08242321181236636,0.9643010138512067,0.00025
68,0.08326635086961072,0.9610167071255176,0.00025
69,0.08203903347746713,0.9620162787376838,0.00025
70,0.08381484452701403,0.9608739111809225,0.00025
71,0.0831096980332115,0.9624446665714693,0.00025
72,0.08038481558097228,0.960445523347137,0.00025
73,0.08387814268811059,0.9620162787376838,0.000125
74,0.07003073056368275,0.9598743395687562,0.000125
75,0.08369150573894875,0.9601599314579465,0.000125
76,0.08293309830527269,0.9603027274025417,0.000125
77,0.07837823859911232,0.9584463801228045,0.000125
78,0.07425774002575693,0.9601599314579465,0.000125
79,0.07971420897403139,0.9634442381836357,0.000125
80,0.07480703025070462,0.9617306868484935,0.000125
81,0.0831357943268526,0.9611595030701128,0.000125
